alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity
-21.3,-19.164,19.245,0.5231899999999999,-0.8086300000000001,0.070727,-14.101,2.4056,3.5578,-0.55294,-0.26283,0.93534,11
7.6664,-9.8747,0.6454300000000001,-0.43228,0.3227,-0.94695,-13.333,13.154000000000002,-9.6236,0.072549,-1.0062,-0.32328,11
2.5025,-4.1279,-3.8793,0.31354,-0.14259,-1.0629,-20.969,-3.3889,-9.8882,-0.69412,0.026694,0.8663799999999999,11
4.9953,-1.6161,-6.1663,0.3209599999999999,-0.66041,-0.78193,-21.23,-18.708,3.2417,-0.87255,0.016427,0.70905,11
4.0678,-14.022,-4.1813,0.42672,-0.6791699999999999,-0.72495,-21.109,-14.94,-1.0387,-0.49216,0.19097,1.0216,11
19.646,-14.796,-9.335,0.37477,-0.86867,0.19646,-8.3863,1.2513,6.1251,-0.45098,-0.34908,0.97414,11
-3.332,-19.312,-2.5093,0.53989,-0.8105100000000001,-0.13163,-21.699,-18.585,16.498,-0.25294,-0.3922,1.0603,11
6.5157,-19.17,3.8254,0.5139100000000001,-0.36398,-0.89784,-21.272,7.459,-3.0958,-0.83529,-0.0636549999999999,0.74138,11
19.542,-2.321,-7.3477,0.50093,-0.86679,-0.10609,-6.0734,8.6357,2.5672,-0.68235,-0.26489,0.8663799999999999,11
12.532,-11.398,-7.1738,-0.31354,-0.48593,-0.98625,-20.925,-10.457,-7.6895,-0.72549,0.83162,0.0086207,11
15.321,7.2181,-17.798,0.63451,-0.75235,0.037328,-0.62368,6.678999999999999,0.89645,-0.81765,0.3306,0.7047399999999999,11
1.788,-17.437,-9.0415,0.43043,-0.8236399999999999,0.19646,-21.087,-12.081,-5.0624,-0.89412,-0.13347,0.65517,11
14.875,-15.505,-18.824,0.57514,-0.81989,-0.22593,1.148,6.9442,2.4201,-0.7843100000000001,0.11499,0.79095,11
-3.332,-19.312,-2.5093,0.53989,-0.8105100000000001,-0.13163,-21.699,-18.585,16.498,-0.25294,-0.3922,1.0603,11
5.3858,-19.135,9.2429,0.35065,-0.89869,-0.2514699999999999,-1.3406,7.0932,0.32341,-0.55294,-0.14374,0.96767,11
0.98548,-9.8747,-8.2651,0.29128,-0.90619,-0.3850699999999999,-18.371,-13.887,-3.6735,-0.77451,0.41684,0.69828,11
14.557,-19.305,-15.632,0.26716,-0.88555,0.21611,17.327,-8.3012,-10.123,-0.26275,0.17864,1.0496,11
8.3972,-16.945999999999998,4.4033,0.60482,-0.19137,-0.8664,-20.851,-18.631,8.9122,-0.40588,0.29569,1.0216,11
2.4122,-19.356,-12.829,0.4712399999999999,-0.78987,0.23772,-21.512,-18.647,10.297,-0.46667,-0.23819,1.0065,11
5.5337,-19.089,13.872,-0.5139100000000001,-0.013133,-1.0648,-20.854,1.4001,-14.992,-1.0725,0.15811,0.06681,11
2.9222,-19.119,12.896,-0.38961,0.28705,-1.0236,-6.4945,15.095,2.4526,0.1902,-1.0678,-0.24784,11
10.991,-19.153,6.496,-0.35436,0.2983099999999999,-1.0236,-9.1942,15.556,1.6216,0.16863,-1.0575,-0.25431,11
-21.461,-19.296,7.081,0.49165,-0.3227,0.69155,-2.7344,-16.959,-5.8688,-0.3451,-0.1191,1.0948,11
4.8745,-14.842,-4.9433,-0.06308,0.075047,-1.1081,-14.677,-18.752,-5.1876,-0.41765,-0.8850100000000001,-0.38793,11
-1.2188,-13.536,-12.97,0.42672,-0.85929,-0.26916,-0.031579,-5.9496,1.0359,-0.72353,-0.0061601999999999,0.8685299999999999,11
-7.0081,-4.5026,-18.576,-0.17254,-0.7185699999999999,0.66208,-6.6094,-17.415,-3.5479,-0.43137,0.73922,0.76293,11
-1.9171,-3.2837,-18.465,0.26345,-0.8029999999999999,0.42436,8.657,-9.4641,0.58929,-0.17255,0.54004,0.98276,11
2.9222,-19.119,12.896,-0.38961,0.28705,-1.0236,-6.4945,15.095,2.4526,0.1902,-1.0678,-0.24784,11
8.8581,-19.132,9.5382,-0.018553,-0.21201,-1.1434,-13.444,18.942,-7.8342,-0.91569,0.58727,0.26724,11
12.532,-11.398,-7.1738,-0.31354,-0.48593,-0.98625,-20.925,-10.457,-7.6895,-0.72549,0.83162,0.0086207,11
5.3298,-12.496,-7.0715,0.46939,-0.75422,-0.5776,-3.7734,2.7985,-0.15174,-0.6686300000000001,0.49692,0.77371,11
7.6563,-19.379,-19.059,0.46939,-0.85741,-0.26719,-10.162,13.041,5.0687,-0.49412,-0.57906,0.8319,11
16.933,-7.6852,-2.1837,0.43228,-0.8818,-0.0098232,-4.6317,10.389,-0.074287,-0.77647,-0.11294,0.7931,11
19.065,-19.358,-18.944000000000003,0.25046,-0.4390199999999999,0.7701399999999999,1.5101,-18.591,0.8621,-0.53922,-0.35524,0.9181,11
3.3748,-1.3775,-16.962,-0.061224,-1.0394,-0.058939,-1.0509,11.515,-2.4763,-1.0549,0.3347,-0.025862,11
4.0666,-4.7193,-18.466,0.25974,-0.47092,0.73477,2.4199,-9.9069,-4.6933,-0.59804,-0.20123,0.9375,11
3.9775,-3.9168,-18.416,0.5213399999999999,-0.48593,0.67191,4.2425,-17.034000000000002,-8.4038,-0.6098,-0.14579,0.97198,11
3.2436,-19.113,14.431,0.17811,-0.63039,-0.84086,-20.86,-18.834,-10.379,0.045098,-1.0349,-0.37931,11
-0.078003,-6.1157,-1.6711,-0.11688,-0.63227,-0.89587,-17.828,-6.6918,4.8217,-0.19216,0.24025,1.1056,11
19.596,-19.338,-18.938,0.18367,-0.5422100000000001,0.66405,0.8976700000000001,-16.292,-3.1583,-0.13725,0.24435,1.0711,11
-2.9743,-11.302,0.4468,0.4823699999999999,-0.83114,-0.29273,-13.038,-9.4426,2.7362,-0.2666699999999999,0.14374,1.0819,11
4.9157,-11.702,-4.8276,-0.10575,-0.10882,-1.0923,-3.0292,-18.768,-10.772,-0.49216,-0.58522,-0.7069,11
-6.4449,-19.086,20.096,0.60482,-0.76548,0.10413,-12.464,3.689,2.9032,-0.73137,0.11294,0.84267,11
3.0326,-13.927,-4.541,0.40631,-0.65478,-0.7406699999999999,-17.502,-15.470999999999998,1.8931,-0.7411800000000001,0.0636549999999999,0.84483,11
1.956,-9.6029,-5.8356,0.35622,-0.75985,-0.62475,-21.731,-4.9929,14.709,-0.46078,0.053388,1.0366,11
19.941,-18.989,16.948,0.49536,-0.33208,0.70138,-0.88465,-18.726,-10.603,-0.39608,-0.13142,1.056,11
7.1391,-19.096,14.2,-0.4731,-0.3227,-0.99804,-21.356,16.852,-4.7511,-0.97647,0.49692,0.0,11
19.575,-19.318,-18.947,0.09462,-0.36961,0.86051,4.2791,-12.395,-4.5052,-0.21176,0.40246,1.0517,11
-21.792,-19.558,-18.165,0.6957300000000001,-0.6641699999999999,-0.3556,-1.3512,-13.724,-1.3841,-0.14118,0.43121,1.0517,11
7.6827,-19.34,-11.276,0.36549,-0.7467199999999999,-0.66798,-1.1604,-13.09,-1.9566,-0.65098,0.14784,0.91164,11
1.7259,-7.9879,-2.7467,0.20594,-0.35647,-0.98625,-20.068,11.723,0.34659,-0.77647,0.086242,0.7952600000000001,11
0.5549,-1.5762,-1.1878,0.57514,-0.58912,-0.65815,-21.194000000000003,-18.72,2.0432,-0.67843,-0.10267,0.8879299999999999,11
-0.57005,13.975,21.256,0.34137,0.15197,-1.0629,-21.514,-3.4539,9.6086,-0.84706,0.010267,0.71336,11
5.6023,2.2643,-18.122,0.33766,-0.64165,0.54813,8.8861,-10.208,-5.8021,0.0666669999999999,0.22382,1.1444,11
-21.543000000000003,-15.156,8.1413,0.35436,-0.49906,0.70923,1.0609,-18.691,-7.1325,-0.39804,-0.42505,0.97198,11
15.276,-4.0642,-18.3,0.081633,-0.36961,0.85462,10.21,-12.236,-6.5805,-0.22549,0.22382,1.1056,11
3.4536,-19.118,12.974,0.1094599999999999,-0.56098,-0.8664,-20.644,-18.922,-18.227,0.015686,-0.8809,-0.5775899999999999,11
7.6563,-19.379,-19.059,0.46939,-0.85741,-0.26719,-10.162,13.041,5.0687,-0.49412,-0.57906,0.8319,11
-10.548,-9.4507,-17.349,0.44898,-0.8818,-0.25737,12.188,-5.8433,-7.3338,-0.5352899999999999,0.31006,0.94181,11
3.6756,-4.6583,-4.4462,0.34879,-0.62664,-0.78389,-21.392,-13.793,6.6541,-0.7058800000000001,-0.33881,0.7780199999999999,11
14.396,-4.8767,-18.36,0.57328,-0.7711100000000001,-0.2613,0.22173,5.4745,2.4508,-0.81176,0.053388,0.7780199999999999,11
0.5736899999999999,-19.007,23.055,0.31911,-0.37711,0.78389,4.9911,-11.834,-4.425,-0.3941199999999999,-0.36756,0.98922,11
-3.5545,-10.267,-18.778,-0.20965,-0.97373,-0.33595,5.7455,-17.487000000000002,-4.6868,-0.25686,0.92402,0.6077600000000001,11
19.41,-12.771,-18.663,0.16883,-0.63039,0.67387,8.7646,-6.9251,-7.5129,-0.11961,0.28953,1.1078,11
11.804,-6.0595,4.9401,0.087199,-0.5403399999999999,-0.8664,-12.403,6.6222,-3.7835,-0.013725,-0.98768,-0.32759,11
-4.622,-12.388,-3.1552,0.03154,-0.8630399999999999,-0.64637,2.1619,-9.788,0.1981,-0.46078,0.5646800000000001,0.8836200000000001,11
6.547000000000001,-18.764,-12.019,0.53061,-0.7842399999999999,0.18075,-21.375,-18.616,6.3817,-0.61373,-0.24025,0.90948,11
-1.9171,-3.2837,-18.465,0.26345,-0.8029999999999999,0.42436,8.657,-9.4641,0.58929,-0.17255,0.54004,0.98276,11
1.2712,-12.277,-18.83,0.068646,-0.94934,-0.35953,12.089,-13.541,1.8959,-0.73922,-0.043121,-0.6702600000000001,11
7.8315,-8.8989,-18.606,0.037106,-0.96998,-0.27308,16.535,-14.138,0.2097699999999999,-0.76471,-0.098563,-0.6444,11
4.9157,-11.702,-4.8276,-0.10575,-0.10882,-1.0923,-3.0292,-18.768,-10.772,-0.49216,-0.58522,-0.7069,11
-2.8553,-19.232,6.4577,0.39332,-0.8349,-0.47544,-2.8893,11.216,2.5712,-0.68824,-0.20329,0.8922399999999999,11
-7.0081,-4.5026,-18.576,-0.17254,-0.7185699999999999,0.66208,-6.6094,-17.415,-3.5479,-0.43137,0.73922,0.76293,11
-21.564,3.7236,23.846,0.31911,-0.5028100000000001,0.69745,-3.13,-16.797,3.2643,-0.16863,0.33676,1.0582,11
-0.57005,13.975,21.256,0.34137,0.15197,-1.0629,-21.514,-3.4539,9.6086,-0.84706,0.010267,0.71336,11
-15.880999999999998,20.959,24.66,0.5436,0.15572,-0.91749,-21.51,-14.349,12.116,-0.67451,0.032854,0.92672,11
-0.62174,-19.41,-14.237,0.52505,-0.7842399999999999,0.14538,-21.631,-13.272,12.795,-0.1902,-0.34497,1.0754,11
10.702,-13.495,-18.786,0.15955,-0.8930600000000001,-0.4145399999999999,11.334,-14.38,0.99975,-0.8490200000000001,-0.067762,-0.47629,11
1.1789,-6.8327,1.8785,0.4712399999999999,-0.84615,-0.098232,-5.3035,8.1075,-0.25088,-0.99804,0.14374,0.4181,11
5.8147,-17.834,-19.021,0.24119,-0.8086300000000001,0.43811,13.364,-13.284,-4.3621,-0.5607800000000001,0.24435,0.94612,11
16.28,-14.059,-18.748,0.1020399999999999,-0.42589,0.81925,10.616,-7.9189,-5.8855,-0.24314,0.19713,1.0948,11
-12.303,-19.21,12.708,0.48794,-0.82739,-0.28291,-8.5896,12.545,3.471,-0.54118,-0.28747,0.9569,11
-1.6325,-19.153,11.474,0.4192899999999999,-0.87992,-0.23183,-1.2024,9.9875,0.74937,-0.96078,0.22998,0.45043,11
1.9058,0.8367899999999999,-2.4599,0.42857,-0.30394,-0.9725,-20.984,-0.89889,-9.8887,-0.8862700000000001,0.036961,0.71336,11
13.255999999999998,-19.051,12.701,-0.34508,-0.099437,-1.0688,-8.1531,12.825,1.4954,0.22941,-1.0862,-0.22629,11
0.0096705,-19.267,-1.9737,0.58627,-0.75047,-0.086444,-21.489,-18.665,8.5251,-0.0666669999999999,-0.3039,1.1013,11
9.439,-19.103,8.4726,0.3766199999999999,-0.7955,-0.59921,-5.1249,18.875,4.5375,-0.8294100000000001,-0.3614,0.63362,11
-0.6563399999999999,-3.434,-4.7824,-0.41744,-0.4971899999999999,-0.91159,-17.521,-7.302,9.8016,-0.43725,0.40041,0.99569,11
2.6573,-5.505,-0.99868,0.38776,-0.6622899999999999,-0.71906,-19.078,-18.632,8.808,-0.46078,-0.049281,1.056,11
4.9953,-1.6161,-6.1663,0.3209599999999999,-0.66041,-0.78193,-21.23,-18.708,3.2417,-0.87255,0.016427,0.70905,11
4.6256,-19.419,-19.102,0.32282,-0.63039,0.6267199999999999,13.48,-13.685,-3.4551,-0.5549,0.14784,0.98491,11
6.4656,-19.179,3.9078,0.53061,-0.81801,-0.1218099999999999,-4.152,6.3395,4.9524,-0.25882,-0.5667399999999999,0.96121,11
-9.1283,-19.21,6.7399,0.4823699999999999,-0.8086300000000001,0.19253,-1.3291,5.4914,-1.8608,-0.41373,0.069815,1.056,11
5.2754,-0.92959,1.1,0.27458,-0.2270199999999999,-1.0629,-21.184,7.8684,-7.1587,-0.82549,0.065708,0.75216,11
4.5404,-4.9891,1.0876,0.53803,-0.47092,-0.77996,-7.0481,-9.7614,-2.1443,-0.6451,0.18275,0.8944,11
15.276,-4.0642,-18.3,0.081633,-0.36961,0.85462,10.21,-12.236,-6.5805,-0.22549,0.22382,1.1056,11
-1.9171,-3.2837,-18.465,0.26345,-0.8029999999999999,0.42436,8.657,-9.4641,0.58929,-0.17255,0.54004,0.98276,11
19.679,-17.033,-6.2486,0.5102,-0.77486,-0.52259,-16.374000000000002,7.4965,-7.3543,-0.72745,0.40452,0.75,11
10.869000000000002,-19.2,-19.018,0.31725,-0.90619,0.14342,11.3,-9.741,-4.1016,-0.47255,0.10883,1.0302,11
-5.8484,-19.226,6.1365,0.30612,-0.89869,-0.060904,-0.67223,9.4061,3.6057,-0.60588,0.16427,0.93103,11
6.4910000000000005,-19.152,8.524,0.30983,-0.81426,-0.6090399999999999,7.7353,15.194,0.42638,-0.85098,0.41273,0.61422,11
19.065,-19.358,-18.944000000000003,0.25046,-0.4390199999999999,0.7701399999999999,1.5101,-18.591,0.8621,-0.53922,-0.35524,0.9181,11
-4.2338,-19.122,10.564,0.49722,-0.8086300000000001,-0.34578,-3.008,11.023,2.2595,-0.66667,-0.21355,0.87931,11
-1.9171,-3.2837,-18.465,0.26345,-0.8029999999999999,0.42436,8.657,-9.4641,0.58929,-0.17255,0.54004,0.98276,11
-2.8241,-19.057,23.019,0.12245,-0.5515899999999999,-0.92534,-20.896,-2.6326,-13.257,-0.21961,-0.98973,-0.41595,11
1.6932,-11.271,-8.2758,0.30241,-0.78987,-0.61297,-10.604,-15.274,-0.4408,-0.3392199999999999,0.11294,1.0884,11
4.5411,-19.339,-9.109,0.43785,-0.5591,-0.81139,-9.682,-9.2817,-0.17242,-0.72353,0.1499,0.87716,11
8.7581,-17.985,-6.4575,0.53432,-0.7242,-0.53438,-11.695,-6.0779,1.2065,-0.18431,0.3306,1.0797,11
10.165,-18.998,23.016,0.42486,-0.48593,0.67191,4.9006,-12.877,-0.7272,-0.41765,-0.22998,1.0431,11
19.575,-19.328,-18.937,-0.15028,-0.93809,0.28094,-20.861,-18.843,-11.338,-0.71765,0.6509199999999999,0.5797399999999999,11
1.0095,-16.439,-4.2598,-0.0018553,-0.29081,-1.0039,-6.3399,-18.728,-8.7593,-0.60196,-0.47639,-0.56897,11
1.6098,-19.342,-11.42,0.34323,-0.6097600000000001,0.59528,-21.145,-18.766,-1.5633,-0.53922,-0.35524,0.9181,11
-1.712,-19.078,19.925,-0.40074,-0.31144,-0.98035,-11.186,14.959,0.8729399999999999,0.38431,-1.0616,0.021552,11
-8.8653,-19.109,17.831,0.6196699999999999,-0.33959,0.60511,-2.5031,-18.072,-6.2057,-0.5607800000000001,-0.34292,0.93103,11
19.606,-19.328,-18.947,0.45826,-0.86867,-0.023576,-7.3531,6.6589,-1.115,-0.5352899999999999,-0.47844,0.87931,11
8.0676,-10.107,-18.654,0.4638199999999999,-0.7167,0.39489,8.8537,-15.050999999999998,-6.1067,-0.58824,0.14784,0.96552,11
19.374,6.0596,-17.805,0.5547300000000001,-0.4015,0.60314,-15.552,-18.704,-1.3518,-0.37843,-0.17043,1.0517,11
-1.736,-15.302,-13.397,0.42672,-0.8442799999999999,0.17092,2.8237,-3.3069,-0.68618,-0.66667,0.078029,0.9181,11
4.6374,-8.4445,-2.8654,0.49722,-0.83114,-0.24361,-11.294,-5.271,-3.0969,-0.63725,0.154,0.90517,11
-6.4449,-19.086,20.096,0.60482,-0.76548,0.10413,-12.464,3.689,2.9032,-0.73137,0.11294,0.84267,11
4.9656,-19.137,9.0511,0.40074,-0.28705,-0.98035,-12.475,10.204,2.4165,-0.58824,-0.2833699999999999,0.93319,11
-3.5693,-19.037,23.012,-0.014842,-1.0131,-0.11788,-19.04,10.542,-6.8375,-0.93333,0.45175,-0.040948,11
0.0096705,-19.267,-1.9737,0.58627,-0.75047,-0.086444,-21.489,-18.665,8.5251,-0.0666669999999999,-0.3039,1.1013,11
-21.633000000000003,-4.9086,2.2049,0.68275,-0.47092,0.41061,-18.062,-16.564,-4.422,-0.47843,-0.14374,1.0345,11
-4.9176,-17.024,5.5059,0.29685,-0.93246,0.056974,-9.1973,7.6436,-0.63865,-0.8,-0.17454,0.76293,11
7.3029,-7.2319,-0.41356,0.50649,-0.43715,-0.8349700000000001,-21.603,3.6786,7.861000000000001,-0.65686,-0.020534,0.90948,11
2.5025,-4.1279,-3.8793,0.31354,-0.14259,-1.0629,-20.969,-3.3889,-9.8882,-0.69412,0.026694,0.8663799999999999,11
-1.736,-15.302,-13.397,0.42672,-0.8442799999999999,0.17092,2.8237,-3.3069,-0.68618,-0.66667,0.078029,0.9181,11
-1.6325,-19.153,11.474,0.4192899999999999,-0.87992,-0.23183,-1.2024,9.9875,0.74937,-0.96078,0.22998,0.45043,11
12.028,-1.5881,-18.22,0.49536,-0.8029999999999999,0.44597,7.4729,-16.476,-8.6051,-0.62353,-0.1807,0.96552,11
16.932000000000002,-19.348,-18.965,0.31169,-0.86679,0.25344,9.4799,-12.329,-2.8873,-0.6117600000000001,0.12936,0.94181,11
0.8328700000000001,-15.988,9.136,0.49722,-0.78799,-0.44401,-8.3537,11.054,4.4381,-0.18824,-0.50103,1.0172,11
-1.8495,-5.7426,-3.9619,-0.11503,-0.65854,-0.8153199999999999,-9.2491,-18.612,7.8403,-0.61569,0.17043,0.90086,11
-2.9743,-11.302,0.4468,0.4823699999999999,-0.83114,-0.29273,-13.038,-9.4426,2.7362,-0.2666699999999999,0.14374,1.0819,11
-3.7882,-19.238,2.9586,0.56401,-0.76548,0.13752,-19.481,-3.179,8.1015,-0.46275,-0.21355,1.0345,11
3.3043,-19.372,-12.415,-0.061224,-0.16135,-1.0707,6.5632,-18.596,-2.5756,-0.53725,-0.59754,-0.62931,11
-6.8511,-19.486,-18.887,0.6530600000000001,-0.57411,0.3654199999999999,-21.258000000000003,-5.1835,-1.3529,-0.4098,-0.37782,1.0022,11
7.3635,-19.117,11.107,0.32653,-0.89869,0.14735,-17.95,-9.8439,12.612,-0.33137,-0.032854,1.0927,11
0.5147,-10.099,-17.812,0.25417,-0.90432,-0.38114,-7.8767,-18.632,1.7663,-0.5019600000000001,-0.082136,1.0474,11
2.8899,-19.287,-9.8938,0.26531,-0.76735,0.4558,-21.829,-18.512,22.814,-0.30196,-0.16222,1.0884,11
2.1553,-19.161,8.6156,0.4081599999999999,-0.7955,-0.29273,-7.5612,5.7545,3.4544,-0.7529399999999999,-0.34908,0.7349100000000001,11
-0.078003,-6.1157,-1.6711,-0.11688,-0.63227,-0.89587,-17.828,-6.6918,4.8217,-0.19216,0.24025,1.1056,11
-3.7882,-19.238,2.9586,0.56401,-0.76548,0.13752,-19.481,-3.179,8.1015,-0.46275,-0.21355,1.0345,11
8.7581,-17.985,-6.4575,0.53432,-0.7242,-0.53438,-11.695,-6.0779,1.2065,-0.18431,0.3306,1.0797,11
7.8315,-8.8989,-18.606,0.037106,-0.96998,-0.27308,16.535,-14.138,0.2097699999999999,-0.76471,-0.098563,-0.6444,11
-1.2188,-13.536,-12.97,0.42672,-0.85929,-0.26916,-0.031579,-5.9496,1.0359,-0.72353,-0.0061601999999999,0.8685299999999999,11
2.8899,-19.287,-9.8938,0.26531,-0.76735,0.4558,-21.829,-18.512,22.814,-0.30196,-0.16222,1.0884,11
4.6256,-19.419,-19.102,0.32282,-0.63039,0.6267199999999999,13.48,-13.685,-3.4551,-0.5549,0.14784,0.98491,11
10.165,-18.998,23.016,0.42486,-0.48593,0.67191,4.9006,-12.877,-0.7272,-0.41765,-0.22998,1.0431,11
13.645,-19.163,4.5221,0.48052,-0.78799,-0.51277,2.9404,16.87,-0.96898,-0.87451,0.045175,0.69612,11
-9.2422,-19.509,-19.235,0.29685,-0.45216,0.74656,11.448,-11.470999999999998,-4.0944,-0.082353,-0.27926,1.1078,11
-9.4287,-9.969,-2.8427,0.2356199999999999,-0.8761700000000001,-0.53242,-3.3803,-13.482,-9.1637,-0.58039,0.19302,0.9569,11
12.532,-11.398,-7.1738,-0.31354,-0.48593,-0.98625,-20.925,-10.457,-7.6895,-0.72549,0.83162,0.0086207,11
-6.4449,-19.086,20.096,0.60482,-0.76548,0.10413,-12.464,3.689,2.9032,-0.73137,0.11294,0.84267,11
6.7711,-18.928,8.1838,0.34137,-0.89681,-0.3654199999999999,-1.139,6.7073,0.7312,-0.6078399999999999,-0.17248,0.93103,11
-1.6173,0.16398,-3.4038,0.32282,-0.14447,-1.0609,-21.184,-0.03533,-4.533,-0.8137300000000001,0.073922,0.77586,11
5.2077,-19.326,-9.7788,0.60668,-0.77674,-0.064833,-6.6747,-18.829,-11.9,-0.43333,-0.49487,0.97198,11
11.167,-19.398,-19.035,-0.2987,-0.99437,-0.1218099999999999,2.9024,-15.047,-6.7315,0.082353,0.88912,0.74138,11
5.0149,-16.371,4.5024,0.31169,-0.39587,-0.98232,-21.246,14.304,-7.5765,-0.84706,0.15606,0.69612,11
-0.75317,-19.305,-3.8061,0.5825600000000001,-0.79362,-0.0098232,-21.688,-18.609,16.132,-0.25098,-0.47023,1.0539,11
14.632,-19.322,-15.341,-0.0074212,-0.28518,-1.0668,7.4417,-18.628,-3.8481,-0.66667,-0.26899,-0.7327600000000001,11
-21.564,3.7236,23.846,0.31911,-0.5028100000000001,0.69745,-3.13,-16.797,3.2643,-0.16863,0.33676,1.0582,11
5.6236,-19.081,12.665,-0.3729099999999999,0.27205,-1.0255,-15.886,17.593,6.3276,0.40196,-1.0534,-0.1357799999999999,11
2.9222,-19.119,12.896,-0.38961,0.28705,-1.0236,-6.4945,15.095,2.4526,0.1902,-1.0678,-0.24784,11
9.2772,-19.215,-0.6804600000000001,0.1243,-0.63039,-0.84283,-20.694000000000003,-18.932,-18.228,-0.45882,-0.57084,-0.70905,11
7.3971,-16.826,5.5348,0.5807,-0.5666,-0.65422,-9.5266,6.2015,1.1538,-0.8647100000000001,0.010267,0.70905,11
-6.9186,-9.9803,-6.9432,0.70686,-0.69043,-0.33399,-20.868,-8.5422,-14.219,-0.8686299999999999,0.055441,0.72845,11
4.4563,-16.212,-7.3181,0.6270899999999999,-0.33396,-0.79371,4.9265,-9.3111,-7.1114,-0.41176,0.43737,0.97629,11
7.3029,-7.2319,-0.41356,0.50649,-0.43715,-0.8349700000000001,-21.603,3.6786,7.861000000000001,-0.65686,-0.020534,0.90948,11
1.3235,-19.219,1.9065,0.34694,-0.79362,0.35953,-21.532,-18.577,13.269,-0.32549,-0.32854,1.0366,11
14.875,-15.505,-18.824,0.57514,-0.81989,-0.22593,1.148,6.9442,2.4201,-0.7843100000000001,0.11499,0.79095,11
15.321,7.2181,-17.798,0.63451,-0.75235,0.037328,-0.62368,6.678999999999999,0.89645,-0.81765,0.3306,0.7047399999999999,11
8.3972,-16.945999999999998,4.4033,0.60482,-0.19137,-0.8664,-20.851,-18.631,8.9122,-0.40588,0.29569,1.0216,11
8.8414,-5.6299,-18.433,0.42672,-0.8724200000000001,-0.30059,9.1448,-12.919,-3.8543,-0.5607800000000001,0.24435,0.94612,11
-0.16423,1.2533,-18.231,0.53618,-0.7167,0.30648,12.571,-15.914,-7.3999,-0.60392,-0.057495,0.96552,11
-10.548,-9.4507,-17.349,0.44898,-0.8818,-0.25737,12.188,-5.8433,-7.3338,-0.5352899999999999,0.31006,0.94181,11
-9.9556,-3.6114,-18.561,-0.0222629999999999,-0.49531,0.81925,-0.3116,-14.534,1.5649,-0.015686,0.96715,0.55172,11
-0.57005,13.975,21.256,0.34137,0.15197,-1.0629,-21.514,-3.4539,9.6086,-0.84706,0.010267,0.71336,11
0.8615,-1.5361,-2.1203,0.36364,-0.64165,-0.7701399999999999,-21.527,-17.000999999999998,13.89,-0.69412,0.22998,0.87931,11
-9.9556,-3.6114,-18.561,-0.0222629999999999,-0.49531,0.81925,-0.3116,-14.534,1.5649,-0.015686,0.96715,0.55172,11
13.419,-10.533,-18.611,0.4081599999999999,-0.8930600000000001,-0.2613,16.021,-14.605,-3.4907,-0.56667,0.30801,0.94828,11
0.08352,-6.9414,17.737000000000002,0.3692,-0.11257,-1.0314,-21.369,-14.592,7.8433,-0.60588,-0.46817,0.8125,11
16.28,-14.059,-18.748,0.1020399999999999,-0.42589,0.81925,10.616,-7.9189,-5.8855,-0.24314,0.19713,1.0948,11
6.547000000000001,-18.764,-12.019,0.53061,-0.7842399999999999,0.18075,-21.375,-18.616,6.3817,-0.61373,-0.24025,0.90948,11
5.3298,-12.496,-7.0715,0.46939,-0.75422,-0.5776,-3.7734,2.7985,-0.15174,-0.6686300000000001,0.49692,0.77371,11
-4.4744,-16.378,10.668,0.31354,-0.88555,0.1355599999999999,-8.4123,-0.15206,3.7945,-0.36275,-0.1252599999999999,1.0905,11
2.1721,-17.247,2.0031,0.56401,-0.45403,-0.77996,-13.251,-16.096,-2.6069,-0.72941,-0.22587,0.8319,11
5.6616,-19.352,-12.38,0.52505,-0.7861199999999999,0.0078585,-20.378,-18.612,5.7881,-0.29608,-0.1807,1.1466,11
19.924,-13.894,23.452,0.2987,-0.53471,0.71316,3.2567,-17.73,-4.9802,-0.42549,-0.010267,1.0776,11
4.7925,-7.0038,-6.3231,0.4471199999999999,-0.81989,-0.34774,-9.8095,-18.688,-1.7886,-0.56275,0.15606,0.97198,11
19.374,6.0596,-17.805,0.5547300000000001,-0.4015,0.60314,-15.552,-18.704,-1.3518,-0.37843,-0.17043,1.0517,11
5.1415,-19.3,-7.1948,0.09833,-0.86492,0.43222,-21.259,2.8304,-3.9626,-0.74902,0.75975,0.30172,11
4.9884,-6.7815,-4.8829,0.3321,-0.66604,-0.7387,-21.717,-18.566,19.426,-0.17255,-0.48871,1.0259,11
-3.332,-19.312,-2.5093,0.53989,-0.8105100000000001,-0.13163,-21.699,-18.585,16.498,-0.25294,-0.3922,1.0603,11
-21.792,-19.558,-18.165,0.6957300000000001,-0.6641699999999999,-0.3556,-1.3512,-13.724,-1.3841,-0.14118,0.43121,1.0517,11
10.165,-18.998,23.016,0.42486,-0.48593,0.67191,4.9006,-12.877,-0.7272,-0.41765,-0.22998,1.0431,11
5.2077,-19.326,-9.7788,0.60668,-0.77674,-0.064833,-6.6747,-18.829,-11.9,-0.43333,-0.49487,0.97198,11
16.933,-7.6852,-2.1837,0.43228,-0.8818,-0.0098232,-4.6317,10.389,-0.074287,-0.77647,-0.11294,0.7931,11
19.41,-12.771,-18.663,0.16883,-0.63039,0.67387,8.7646,-6.9251,-7.5129,-0.11961,0.28953,1.1078,11
